label	cmd
0	LOG DRMB|grep PIS_CONFIG
0	LOG DRSB
0	LOG FINB
0	LOG IAIB
0	"LOG IAIB | grep """
0	LOG IAIB | grep AUTH_TYPE(3)
0	LOG IAIBMSTOP DRSBLOG IAIB
0	LOG IAIBtailLOG IAIB
0	LOG IAIBvi drmb_state.c llOOG IAIB
0	"LOG IAIB|grep """""""
0	"LOG IAIB|grep ""AG(NUM)"""
0	"LOG IAIB|grep ""AG(NUM)""LOG SDMB"
0	LOG IAIB|grep AG(NUM)
0	LOG IAIB|grep AUTH_TYPE
0	LOG IAIB|grep ERROR
0	LOG IAIB|grep ERRORcd /
0	LOG IAIB|grep NUM
0	LOG ICDCT
0	LOG ICDLOG ICDT
0	LOG ICDT
0	LOG ICDT|grep DELETE
0	LOG ICDT|grep DELETE -- i
0	LOG IOIB
0	LOG IPNS
0	LOG LOG IAIB
0	LOG LWLB
0	LOG MM1I2 | grep M-send
0	LOG RAB
0	LOG RABB
0	LOG RABB | grep PSNUM_BUB_NUM
0	LOG RABB | grep PSNUM_WEB_NUM
0	LOG RABBDRMB|grep ERRORRABBLOG DRMB
0	LOG RABB|grep NUM
0	LOG RABB|grep table
0	LOG RABB|grep tablevi /console.NUM-NUM-NUM ll
0	LOG SDMB
0	LOG SDMB 5MIN
0	LOG SDMB | grep
0	LOG SDMB | grep 5MIN
0	LOG SDMB |grep 5MIN
0	LOG SDMBN
0	LOG SMAB
0	LOG SMABSTS-PIS LOG SMABllLOG ICDT
0	LOG SMD
0	LOG SMDB
0	LOG log
0	LOG.NUM.1
0	LOG1
0	LOGANCHOR_DIR       = /NUMdatam
0	LOGCENTER
0	LOGF CDT
0	LOGIN
0	LOGIN sftpuser
0	LOGLOG SDMB
0	LOGSTS-PIS
0	LOGcd
0	"LOGtail -f /console.NUM-NUM-NUM | grep ""PI_CIDI_RSP"""
0	LOLOG RABB
0	LO_CUST_INV_TRT_LOG_TXN
0	LO_HUB_INV_SALE_PERD_HST
0	LO_INTM_BAS
0	LO_INTM_BAS_IXNUM
0	LO_INTM_MODEL_BAS
0	LO_OPN_HST_PSSN_INV_HST
0	LOgin CCRNUM
0	LOsu - pis
0	LO| sort -n | head -n 1| sort -n | head -n 1| sort -n | head -n 1| sort -n | head -n 1| sort -n | head -n 1`P_LOG
0	LQ
0	LQQ
0	LR
0	LS
0	LS *NUM*
0	LS *NUM*2~~
0	LS -
0	LS -0LRT
0	LS -A
0	LS -AL
0	LS -ALRT
0	LS -ALT
0	LS -ALl;s ls -alt
0	LS -ALls -alt
0	LS -ALt
0	LS -Aa,t
0	LS -Als -alt
0	LS -Asl als -alt
0	LS -L
0	LS -L telno_NUM.lst
0	LS -LRT
0	LS -LRT *BAD*
0	LS -LTR
0	LS -LTRl-ltr
0	LS -RLT
0	LS -RLT *BAD*
0	LS -RTL
0	LS -TLHR
0	LS -TRL
0	LS -alt
0	LS -cd NUM
0	LS -ls -alt
0	LS ..
0	LS /SMP
0	LS 0Lls -l /c0tNUMENUMDNUMDNUMa*
0	LS Aalt
0	LS INDEX
0	LS P-ls -lt
0	LS a-lt
0	LS help
0	LS- LRT
0	LS- TRL
0	LSPV
0	LScd ..
0	LScd savedir/
0	LScsi -g | grep tape
0	LSimA_GRPNUM_srdf_copy_scripts.sh
0	LSls
0	LSls -alLL
0	LSls -alt
0	LSontab -u sysadm -l
0	LSstory
0	LSsu - tcamcNUM
0	LT
0	LUPINAPP4
0	LUPINAPPNUM
0	LUPINWASNUM
0	LUPIN_OWN
0	LWLB
0	LX ls -alt
0	L_ACCESS.log
0	L_ACCESS.logmore PL_ACCESS.log
0	L_CMD --table 'all' --ES 'all'
0	Lamsu - lampadmin
0	Lapf
0	Last Successful login time: Thu Dec NUM NUM NUM:NUM:NUM +NUM:NUM
0	Last login: Sun Jul NUM NUM:NUM:NUM NUM from IP_ADDRESS
0	Last login: Thu Jul  9 NUM:NUM:1
0	Last login: Tue Sep NUM NUM:NUM:NUM NUM from IP_ADDRESS
0	Lcam
0	Lcd /
0	Lcd EAcd /EARLY_CHECK
0	Lchm
0	Lcjvk.jh
0	Lcmb
0	Lcmb2
0	Lcnc
0	Lcnc1
0	Lcnc2
0	Lcnt
0	Lcnt1
0	Lcnt2
0	Less GRPNUM_srdf_copy_scripts.sh
0	Lint
0	Lint2
0	Ll
0	Lless /messages
0	Lll
0	Lls
0	Lls -alt
0	Lls -ltr
0	Lls-alt
0	Lnpb
0	Lnpb2
0	Lnsb
0	Lnsb2
0	Log_Tail.sh  9
0	Logical volume TYPEPOSITION on physical volumeRANGE of physical volumesMAXIMUM NUMBER of PHYSICAL VOLUMESPOSITION on physical volumeRANGE of physical volumesChange a Logical VolumeLogical volume NAME
0	Login API' | grep -v grep | wc -l
0	Lpinsu - lupin
0	Lpisu - lupin
0	Ls
0	Ls -alt
0	Ls -t
0	Lsta
0	Lsta2
0	Lsu - lupin
0	Luin@NUM
0	Lupin!su - lupin
0	Lupin@1Lupin@NUMsu - lupsu - lupin
0	Lupin@1su - lupin
0	Lupin@NUM
0	Lupin@su - lupin
0	Lupinsu - lupin
0	Lupisu - lupin
0	Lupnsu - lupin
0	Lupsu - lupin
0	Lusu - lupin
0	M                                                                          w
0	M  NUM-NUM-NUM
0	M CNUML5
0	M NUM
0	M NUM Y
0	M NUM-NUM-NUM
0	M NUM-NUM-NUM Y
0	M SA_ID
0	M SVC_NO
0	M k
0	M!si
0	M!su
0	M!vi
0	M1
0	M1dismc
0	M1dlog
0	M1ps -eo user,pid,ppid,rss,size,vsize,pmem,pcpu,time,cmd --sort -rss | grep root |head -n 5
0	M1su - ktrcs
0	M3su -
0	MAN VGCHANGE
0	MANAGER
0	MANAGER     RUNNING
0	MAX_CLIENT : NUM
0	MAxgrep Max access_NUM.out.NUM_NUM
0	MBSS
0	MCD
0	MCHK
0	MCHK   cbogNUMb   cbogNUMb   cbogNUMb   cbogNUMb   cbogNUMb   csngNUMb   cbogNUMb   cbogNUMb   cbogNUMb cbogNUMb
0	MCHK_mobile.sh
0	MCS
0	MCS.B_ADDRESS_DIR
0	MCS.S_HOUR_MSG_SIMPLE
0	MCS_SMS_zenius
0	MCX
0	MC_NUMbcNUM-e3f5-4aab-bNUM-NUMbcNUMcfdNUM_NUM_NUM_NUM_NUM_5
0	MCs
0	MDG
0	MDM --help
0	MDM IP --help
0	MDSYS
0	ME4.READ_REPLY_REPORT.REQ
0	MEDA
0	MEM_LOGICAL_AGER
0	META
0	METAAPP
0	METADATA_ERROR_FIX_wait.log
0	METAmetastat -c
0	MFUNC DRMB dbop
0	MG
0	MIG
0	MIG_USER_LOGIN_FN
0	MK_OB_EV_HST
0	MM
0	MM!su
0	MM!vi
0	MM.LBSP2.REQ
0	MMESSAGE_TIME=
0	MMINFO_PATH      : [/NUMmKNUMA0V1MJUNUM]SM NUMmKNUMA0V1MJUNUM
0	MMMCtop
0	MMMMdismc
0	MMMMmalog
0	MMMNUM!su
0	MMMNUMcbin
0	MMMNUMdismc
0	MMMc
0	MMMcbin
0	MMMdlog
0	MMNUM
0	MMNUMll
0	MMPps -ef | grep yum
0	MMSC
0	MMS_REPORT
0	MMVNO
0	MMalog
0	MMdlog
0	MMll
0	MMsu - ktrcs
0	MMtop
0	MNO
0	MNTCNT_ADTN_PRDC_USE_INFO
0	MNUM/
0	MNUM_mysql -u tcs -p
0	MNUM_rmsfh
0	MNUM_rmslfh
0	MNUMcbin
0	MNUMcccps -eo user,pid,ppid,rss,size,vsize,pmem,pcpu,time,cmd --sort -rss | grep NUM| grep -v grep
0	MNUMll
0	MNUMncdismc
0	MNUMpidstat 1
0	MOD-CONF
0	MOD-CONF UPTM1Threads=NUM /CONFIG
0	MOGRP
0	MON
0	MON-EVT
0	MON-EVT  1 5
0	MON-EVT 1 5
0	MON-EVT 5
0	MON-EVT 5 | grep -v SMCI
0	MONGO_MIG
0	MONTH_PHONE_GRADE
0	MON_SYS
0	MORE
0	MORE application-rcs-prd.yml
0	MOUTsu - esbadm
0	MOmon
0	MP
0	MP: nmp_ThrottleLogForDevice:NUM: Cmd 0xNUM (0xNUMecNUMc0, NUMkrnel.log  | grep NUM | lessnel.log  | grep NUM | lessel.log  | grep NUM | lessl.log  | grep NUM | less.log  | grep NUM | lesslog
0	MPFileMgmtServer
0	MPM
0	MPMPMwho -r
0	MPMPSHOW-AUTH NUM
0	MPMwho -r
0	MPc
0	MPc1sar -p
0	MPcat /messages | grep v  |more
0	MPdf
0	MPiotop
0	MPps -ef |grep beat
0	MPps -ef |grep udisk
0	MPtop
0	MPunset TMOUT
0	MQ.sh
0	MQQecho $TOMCATLOG_1
0	MQecho $TOMCATLOG_1
0	MSAUSER
0	MSGBIZAO_VASPOTtail -NUM /VASPOT.log  | grep 'VASPOT starts' | wc -l
0	MSOI    IP_ADDRESS    mms    NUM      NUM     Sep_NUM     NUM:NUM      0.0   LIVE   TR   N
0	MSTART
0	MSTART DRMB
0	MSTART DRMF
0	MSTART DRSB
1	MSTART FINB
0	MSTART FINBSTS-PIS
0	MSTART IAIB
0	MSTART ICDT
0	MSTART IOIB
0	MSTART RABB
0	MSTART SDMB
0	MSTASR DRMB
0	MSTOP
0	MSTOP DBMB
0	MSTOP DRMB
0	MSTOP DRSB
0	MSTOP DRSBSTS-PIS sh df-mon.sh
0	MSTOP DRSBSTS-PIS sh df-mon.shSTS-PIS
1	MSTOP FINB
0	MSTOP FINB FIARTSTS- IS
0	MSTOP FINBSTS-PIS
0	MSTOP FINBls -lrtMSTOP FINBSSTS-PIS
0	MSTOP IAIB
0	MSTOP ICSTS-PIS
0	MSTOP IOIB
0	MSTOP IOIBgrep IP_ADDRESS console.*tail -f console.NUM-NUM-NUM
0	MSTOP IOIBls
1	MSTOP IPNS
0	MSTOP IPNScdMSTOP IPNSllog
0	MSTOP LOG SDMB
0	MSTOP RAMB
0	MSTOP SDMB
0	MSTOP STOP-PIS
0	MSTOPtail -f console.NUM-NUM-NUMSTS-PIStail -f console.NUM-NUM-NUM
0	MSTOcd /inikeys
0	MSTcd
0	MULTmultipath -ll
0	MULtipath -ll
0	MUTEX_SPIN_COUNT                          NUM
0	MUltipath -l mpathax
0	MV IT AM_linux_xNUM.tar AM_linux_xNUM.tar /
0	MVNO_UPDATE_ANUM*
0	MV_REFRESH.ksh table.lst PET_snp_accounts.lst
0	MV_REFRESH.ksh table.lst snp_accounts.lst_VST
0	MVmv DR_srdf_split.sh dR_srdf_split.sh CCsrdf_split.sMDB_
0	MYADMIN
0	MYSQL -
0	MZN
0	M_EOCNUM_BSS_NUM_NUM.log ll
0	M_HISTORY_PT_NUM
0	M_HISTORY_TMP
0	M_Job_Sh*
0	M_VCM_VCID_CID
0	Ma
0	Mail
0	Main_prd_to_pet_for_regression.sh
0	Malog
0	ManagerIF | grep PKCS1Padding | grep '[NUM' | wc -l
0	Manda.log
0	Manda.sh
0	Manual _SNR _NUM.sh ctn.csv
0	Manual _SNR.sh sh Manual_SNR.sh test.csv
0	Manual _SNR_NUM.sh
0	Manual _SNR_NUM.sh test.csv
0	Manual_SNR_NUM.sh ctn.csv
0	Manual_SNR_NUM.sh test.csv
0	Match What Target HasUnmark For Install  u
0	Materialized view
0	McS
0	"Mcat /messages|egrep -i ""error|fail|fault|down"""
0	Mcat /yum.repo*
0	Mcat MK
0	Mcbin
0	Mcbni
0	MccP
0	MccPccccMPctop
0	Mccat ktoelNUM.repo
0	Mcccps -eo user,pid,ppid,rss,size,vsize,pmem,pcpu,time,cmd --sort -rss | head -n NUM
0	Mcd /
0	Mcd MQ0-1
0	Mcdisddismc
0	Mclear
0	Mcmd.py CRT-MOAA-RULE
0	Mcnmon
0	Mddismc
0	Mdf -Th
0	Mdismc
0	Mdlog
0	Mdmesg
0	Mdmesg -T
0	Mdu -sh *
0	Message textMessage texMessage textMessage tex
0	Mfp
0	Mfree -m
0	"Mgrep ""ERROR"" api-debug.NUM-NUM-NUM_*.log | more"
0	Mifconfig
0	Miostat -xd 1
0	Mll
0	Mls -ltr |more
0	Mlsof -p NUM
0	Mm
0	Mm!su
0	Mm1cbin
0	MmMMMMalog
0	MmMh
0	Mmcat /TEST.log |grep relocate
0	Mmdb -k
0	Mmdismc
0	Mmfree -m
0	Mmmmdlog
0	Mmmmmfree
0	MmncNUMcbin
0	Mmount /
0	Mmsu - ktrcs
0	Mmtail -NUM /usage.log
0	Mmultipath -ll
0	Mmv IT/
0	MonolithNUM!su ombat
0	Mp*NUMDnsdu
0	Mp*NUMDnsdud
0	Mp*NUMDnsdudls -Rl  /BIF
0	Mp*NUMmdep
0	Mps -ef | grep -i '.sh'
0	Mps -ef | grep NUM
0	Mps -ef | grep beat
0	Mps -ef |grep apache
0	Mps -ef |grep oracl
0	Mps -eo user,pid,ppid,rss,size,vsize,pmem,pcpu,time,cmd --sort -rss | grep root |head -n 5
0	Mqcd /rc2.d
0	Mqfree -m
0	Mqfreee -m
0	Mqps -ef | grep java
0	Mqwho
0	Mroute
0	Msg
0	Msu - ktrcs
0	Mtail -NUM /messages
0	Mtail -NUMf api-debug.log  | grep ScheduleManager |  grep -i checktime | awk '{print $NF, $2}'
0	Mtop
0	N/ Connect Fail : NUM
0	N3xrshNUM_NUM ECOSS_SPIP_dbg_NUM.log | grep  NUM | wc - ECOSS_SPIP_dbg_NUM.log | grep  NUM | wc - ECOSS_SPIP_dbg_NUM.log | grep  NUM | wc - ECOSS_SPIP_dbg_
0	N:
0	NAME  : STAT_UNSUPPORTED_PHONETYPEm BNUMM5
0	NAME: httpd_more startWeb_NUM.sh more startWeb_NUM.sh
0	NAME: nodemanager       STATE : OK    PID : NUM   StartTime : JulNUM
0	NAMEC
0	NARA
0	NAS.sh
0	NATIVE_MUTEX_SPIN_COUNT                   NUM
0	NATIVE_MUTEX_SPIN_COUNT_FOR_LOGGING       NUM
0	NBCC_NUM
0	NCMOWN
0	NCRC_NUM
0	NDO6
0	NDTMS.losh traffic_day.sh
0	NEOCxFILE_REC
0	NEW_6M_INSPREM
0	NFL_CUST_RGST_NO
0	NG?SNUM
0	NGGqless Gatherer_stdout.log
0	NICSTAT/
0	NIFE_EKTO_NORD_C_NUM_NUM
0	NIFE_EKTO_NORD_C_NUM_NUMccd  NIFE_EKTO_NORD_C_NUM_NUM
0	NIFE_NORD_EKAI_O_NUM_NUMgrep  NIFE_NORD_EKAI_O_NUM_NUM *.NUM.log
0	NIFI_NBCC_LMPF_B_NUM_NUM.xml
0	NINUM_NUM_NUM_NUM_NUM_NUM_NUM.log  ADJ1UH_UHF_MININUM_NUM_NUM_NUM_NUM_NUM_NUM.log
0	NIP_ADDRESS
0	NN
0	NN1GnNNUM , NUM w /shrt_url.log
0	NNGqless EWD_ADJ1_ES_Daemon_inner_Sh_ES_RBNUM_NUM_NUM.log
0	NNN?God
0	NNNNQless web.log
0	NNNNbqless AVM_TCGWNUM_NUM_NUM.log
0	NNNQCD
0	NNNQCD ..
0	NNNQLESS ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_9.log
0	NNNQgrep 'NUM' /web*
0	NNNQgrep 'junNUMbb' /web.log
0	NNNqgrep 'rNUMpbgMNiBDXia3q0vIuNUMfHef3XLyZG4VhIyJG8QjTIFesdFwPPTNUMbd2i9wtn4CsOdWX9BPz4clv3IVqJrvfSTCFJdfy5kFBJlaAbxI=' /web*
0	NNNqgrep ES_RBNUM AVM_AVM1_NUM_NUM_NUM_NUM.log
0	NNQEXIR
0	NNQIT
0	NNQit
0	NNQll
0	NNSELE
0	NNUM_dlqehd
0	NNUM_dlqehsu
0	NNeEwNUM!1
0	NNgqcd ..
0	NNqexit
0	NNqgrep FATAL *
0	NO
0	NOLOGGING
0	NOMS_NUM
0	NONE | lessONE | lessNE | lessE | less | less:
0	NOW
0	NP  NUM
0	NP NUM
0	NP NUM-NUM-NUM
0	NP SVC_NO
0	NPNUM*KNUM
0	NQLESS ADJ1UQSRV_UQ_SERVERNUM_NUM_NUM_1.log.gz
0	NQLS -L
0	NQss ADJ1EVENTSRV_ES_RBNUM_NUM_NUM_1.log
0	NSENUM_FH5_IDNUM_TNUM_0_NUM.DAT
0	NSR_shutrown
0	NSRports
0	NSmnsnsr_shutdown
0	NSnsr_shutdown
0	NTF
0	NTP_OFFSET = $(/ntpq -p | grep  '^*' | awk '{ print $9 }')
0	NTP_OFFSET = `/ntpq -p | grep  '^*' | awk '{ print $9 }'`
0	NTSRV_ES_RBNUM_NUM_1*.log
0	NTSRV_ES_RBNUM_NUM_NUM_0.log
0	NUM
0	NUM                                export TMOUT=0
0	NUM          NUM    NUM     1%    /HNUMcd /oggNUM
0	NUM        NUM             2
0	NUM        ]
0	NUM       NUM             2
0	NUM       NUM         NUM   NUM_NUM   NUM_NUM     NUM_NUMuh.sh
0	NUM      .
0	NUM      5grep `date -d '1 min ago' +%H:%H:%M` /access_log-`date +%Y-%m-%d`| awk '{print $(NF-2)}' | grep 5
0	NUM      BB2C-EAI-T-LEG-CINUM_NUM        NUM     0       [ NUM ]todayLegBif_Chk
0	NUM      s
0	NUM     /A
0	NUM     1  1 NUM:NUM ?        NUM:NUM:NUM java -XX:MaxPermSize=NUMm -XmsNUMM -XmxNUMM -XX:+UseG1GC -XX:NewRatio=3 -DAPP=DimonAgent -DCONF_FILE=dimon-config.xml -DCONF_DIR=/co
0	NUM     ll
0	NUM    NUM    NUM
0	NUM    break
0	NUM    continue
0	"NUM    echp -NUMo -ne ""Updated Status: ${ARRAY_LIST[$p]}${HOST_ID_PROCESS_ID_LIST[$q]} ${seaNUMSEARCH_KEYWORD}n"""
0	NUM   NUM  NUM   NUM NUM NUM  NUM-NUM-NUM NUM:NUM:NUM NUM
0	NUM   NUM  NUM  NUM% /var
0	NUM  ) ASIS,
0	NUM  AND SNAP_TIME LIKE 'NUM%'
0	NUM  NUM
0	NUM  NUM                                     NUM
0	NUM  NUM  NUM
0	NUM  NUM  NUM  NUM
0	NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM  NUM
0	NUM  NUM 1 DEFSOIP    NUMWS NOFTR                            0          0          1          0          0            0
0	NUM  NUM-NUM-NUM NUM:NUM:NUM mysql -uPMS -p PMS < dump-PMS-NUM.sql
0	NUM  NUM/NUM NUM:NUM:NUM ls
0	NUM  RRP_OGNUM  RRP_OGNUM
0	NUM  RRP_OGNUM  RRP_OGNUM  RRP_OGNUM
0	NUM  cd NUMf NUM_NUM NUM
0	NUM  free
0	NUM  group by cycle_instance,
0	NUM  ls -ltrcp VASPIT* /NUM
0	NUM  tail -f lupin-app.log
0	NUM  tmp_NUM_NUM
0	NUM  tmp_NUM_NUM  cache_NUM_NUM  tmp_NUM_NUM
0	NUM  yum install libxml2-devel
0	"NUM "" /access_agency.hermes.kt.com_NUM.logrep "" NUM "" /access_agency.hermes.kt.com_NUM.log"
0	"NUM ""-"" ""Java/1.6.0_NUM"" NUM"
0	NUM *
0	NUM * * * * /ilban_kill.sh >> /ilban_kill.log 2>&1
0	NUM * * * * find /* -type f -mtime +3 -exefindpwd
0	NUM *.sql
0	NUM + NUM
0	NUM - NUM
0	NUM --timeout NUM
0	NUM -B 0 -s NUM
0	"NUM -d '|' """
0	NUM -file /GRP_NUM -rdfg NUM que quNUM
0	NUM -file /GRP_NUM -rdfg NUM quesplit -force -symforce
0	NUM -net IP_ADDRESS netmask IP_ADDRESS gw IP_ADDRESS -net IP_ADDRESS netmask IP_ADDRESS gw IP_ADDRESS -net IP_ADDRESS netmask IP_ADDRESS gw IP_ADDRESSdel
0	"NUM -type f -name ""*log* |xargs rm -f"
0	"NUM -type f -name ""GN1_GetSharedMemoryInfo.ksh*""|xargs rrm -f"
0	NUM -type f|xargs rm -f
0	NUM .JeusServer_NUM.log.swp mv JeusServer_NUM* /lsmv JeusServer_NUM* /
0	NUM /Cleanup_NUM.log &cd LOG
0	NUM /cron-NUM /cron-NUM /cron-NUMtail -f
0	NUM /emcpowerNUMc NUMD:NUM BCV+TDEV      N/Asst'd     RW   NUMls -al | grep emcpowerNUM???
0	NUM 1
0	NUM 1defNUMsdfsdsh cdr_creater.sh
0	NUM 1diff_Err_Type_SUM.sh NUM NUM
0	NUM 2
0	NUM 2,0-Set ecn=utf8
0	NUM 3
0	NUM 4
0	NUM 5
0	NUM 6
0	NUM 7
0	NUM 8
0	NUM 9
0	NUM BYREQ M . . . . . NUM IP_ADDRESS3 BYREQ M . . . . . NUM IP_ADDRESS BYREQ M . . . . . NUM IP_ADDRESS
0	"NUM ConnectErrorType1=`tail -NUM ${SHUBConnectLog} | grep -E ""NOT_SUCCESS|NO_RESPONSE"" | wc -l`NUM,NUM#infra checkNUM[]8[]9[]NUM[]1,8 []2,1[]3,6 []2,1[]1,8 []0,NUM[]NUM[]8[]NUM{}4{SER"
0	NUM FRE
0	NUM FREE
0	NUM GRP_NUM Not_Suspended Split NUM
0	NUM HF_NUM HF_NUM HF_NUM HF_NUM
0	NUM IN*
0	NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM
0	NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM LUPINWAS.war.NUM_4
0	NUM NEW_PEER_INPUT  djv5g-scscfNUM.octave.com : NUM
0	NUM NUM
0	NUM NUM  NUM                                     NUM
0	NUM NUM  NUM NUM
0	NUM NUM *
0	NUM NUM * * *
0	NUM NUM * * * /agent-stop.sh
0	NUM NUM * * * /cdr_comparing.sh -f >> /cdr_comparing_`TZ=KST+NUM /date +%Y%m%d`.log 2>&1crontab -l
0	NUM NUM * * * /make_o
0	NUM NUM * * * /make_observe_report.sh daily/make_observe_report.sh daily
0	NUM NUM * * * /new_log_backup.sh >> /new_log_backup.log 2>&1/log backup
0	NUM NUM * * * /svc_log_comp.sh >>  /svc_log_comp.log 2>&1
0	"NUM NUM * * * find /log -name ""*.*""  -mtime +5 -print -exec gzip -f '{}'"
0	NUM NUM * NUM
0	NUM NUM 0
0	NUM NUM 0*
0	NUM NUM 0* NUM
0	NUM NUM 0[8-9]
0	NUM NUM 1
0	NUM NUM 1 * * /cdr_rm_data.sh >> /cdr_rm_data.lo$OA$OA$$OA$$$$OA$$$OA:w
0	NUM NUM 1[0-1]
0	NUM NUM 1[0-3]
0	NUM NUM 1[8-9]
0	NUM NUM 2
0	NUM NUM 2diff_Err_Type_SUM.sh NUM NUM
0	NUM NUM 3
0	NUM NUM 4
0	NUM NUM 5
0	NUM NUM 6
0	NUM NUM 7
0	NUM NUM 8
0	NUM NUM NUM
0	NUM NUM NUM  NUM
0	NUM NUM NUM 1
0	NUM NUM NUM 1 NUM NUM 3 4 1 1 9
0	NUM NUM NUM 2
0	NUM NUM NUM 4
0	NUM NUM NUM 5
0	NUM NUM NUM 6
0	NUM NUM NUM 9
0	NUM NUM NUM NUM
0	NUM NUM NUM NUM 1
0	NUM NUM NUM NUM 2
0	NUM NUM NUM NUM NUM
0	NUM NUM NUM NUM NUM  8 3 5
0	NUM NUM NUM NUM NUM 2CatNowTool_input.sh NUM
0	NUM NUM NUM NUM NUM NUM
0	NUM NUM NUM NUM NUM NUM NUM
0	NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM
0	NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM
0	NUM NUM NUM NUM:NUM
0	NUM NUM NUM NUM[1
0	NUM NUM NUM NUMdiff_Err_Type_SUM.sh NUM NUM
0	NUM NUM NUM NUMff_Err_Type_SUM.sh NUM NUM NUM 0
0	NUM NUM NUM NUMl
0	NUM NUM NUM NUMll
0	NUM NUM NUM s
0	NUM NUM NUMGddNUM:1
0	"NUM NUM NUMxxxxxxxxxxxxxi$Di | grep ""PNS_SUBS_RSP"" -a | awk -F ' ' '{print $6}' | sort | uniq -c | tail -NUM | grep ""PNS_SUBS_RSP"" -a | awk -F ' ' '{print $6}' | sort | uniq -c"
0	NUM NUM Nov NUM NUM:NUM      1
0	NUM NUM bizmmsmrsNUM        1    1    1    5    1    1    1    1    1    1    1    0
0	NUM NUM bizmmsmrsNUM        1    1    1    5    1    1    1    1    1    1    1    0                   cho_mon.sh
0	NUM NUM dr-mmsA3  Last login: Tue Jul NUM NUM:NUM:NUM NUM from IP_ADDRESS########################################################################
0	"NUM NUM kt2ktfgzgrep SubmitReq VASPIT.log.NUM.gz | grep -v ""cb: NUM"" | awk '{print $NUM"" ""$NUM}' | awk -F_ '{print $1}' | sed 's/g' | more"
0	NUM NUM s
0	"NUM NUM,0-NUM% NUM authNUM=$(cat $Sdir.$toDay* | grep ""PI_CIDI_RSP"" -a  | grep  ""AUTH_TYPE(0)"" -a | grep -v 'CODE(NUM)' -a | wc -l) #NUM,NUM% NUM authNUM=$(cat $Sdir.$toDay* | grep ""PI_CIDI_RSP"" -a | grep"
0	NUM NUM.NUM|L:NUMvKNUMI0L1WNUM <- MM4_Delivery_report.!vi
0	"NUM NUM.NUM|[#NUM][NUM][NUMvKCFNUMMHONUM          ] tblIncMvnoTxTrafficCnt Orig market_gubun is Empty (CT:NUM, MG:7WH)cmd.py ""grep tblIncMvnoTxTrafficCnt /MSOI*NUM.log"""
0	NUM NUM/
0	NUM NUM/NUMsktelNUM_NUM
0	NUM NUM:NUM:NUM        NUM         0         0         0         0         0         0   |***|    NUM    NUM    NUM    NUM    NUM    NUM    NUM
0	NUM SBMMS9_FW3GCGMM_IDNUM_TNUM.DATNUM SBMMS9_FW3GCGMM_IDNUM_TNUM.DATNUM SBMMS9_FW3GCGMM_IDNUM_TNUMvi
0	NUM Unknown command - try 'h' for help B Unknown command - try 'h' for help B Unknown command - try 'h' for help B   Unknown command - try 'h' for help B      Unknown command - try 'h' for help B  ++
0	NUM Unknown command - try 'h' for help top
0	NUM api-debug.NUM-NUM-NUM_NUM.*.log.gz | zgrep -a BAD_GATEWAY
0	NUM api-debug.log | more
0	"NUM api-debug.logTR api-debug.log | grep NUM |  grep '""code"":""NUM""'"
0	NUM dr-bizNUM dr-bizNUM
0	NUM eir_client.log*
0	NUM else
0	NUM exit
0	NUM free
0	NUM kBexit
0	NUM ll
0	NUM lupin-app.NUM-NUM-NUM.6.log  | egrep 'OmssService. IOException'4
0	NUM m7svrpTRACE.NUM_NUM
0	NUM netstat -anp |grep NUM |grep LISTEN
0	NUM oracle    NUM  -1 NUM.3g  NUMm  NUMm R  5.7  0.0   5:NUM.NUM oracle_NUM_prd
0	NUM rows selected.
0	NUM vmkernel.log8
0	NUM write_disable -sa 1d -p 8 NUMfg -sid NUM disdev -sid NUM write_disable -sa 1d -p 8 NUMirlist -fa 1d -p 8
0	NUM | grep ESTABLISHED
0	NUM | grep ESTABLISHED  | wc -l
0	NUM | grep telesa | grep *.NUM*
0	NUM | les.log | grep NUM | les.log | grep NUM | les.log | grep NUM | less
0	NUM | les.log | grep NUM | less
0	NUM | lesl.log | grep NUM | lesskwl.log | grep NUM | lesl.log | grep NUM | lesl.log | grep NUM | lesl.log | grep NUM | lesl.log | grep NUM | less.log | grep NUM | less
0	NUM | less
0	NUM | less0 | less
0	NUM | less0 | less | less
0	NUM | less9 | less | less
0	NUM | less9 | less | less| less
0	NUM | lessg  | grep NUM | less  | grep NUM | less
0	NUM | lessg | grep NUM | less | grep NUM | less
0	NUM | lessnel
0	NUM | wc -l
0	NUM |sort |uniq -c  |grep 'NUM' |wc
0	NUM |sort |uniq -c |grep NUM
